Date,Open,High,Low,Close,Adj Close,Volume
2019-04-26,185.240005,186.539993,182.889999,184.039993,177.192963,3638100
2019-04-29,184.509995,187.320007,183.160004,186.630005,179.686646,1471400
2019-04-30,186.940002,190.649994,185.559998,189.460007,182.411346,1562800
2019-05-01,189.729996,189.839996,185.619995,185.619995,178.714188,1432900
2019-05-02,185.360001,188.080002,182.809998,187.039993,180.081375,1477300
2019-05-03,188.720001,190.580002,187.750000,188.059998,181.063416,1229200
2019-05-06,183.210007,186.229996,181.610001,185.600006,178.694946,1290300
2019-05-07,183.259995,183.470001,178.110001,180.660004,173.938751,2152300
2019-05-08,180.059998,181.089996,178.300003,179.429993,172.754471,2029000
2019-05-09,177.380005,179.669998,175.940002,179.559998,172.879639,1601400
2019-05-10,178.759995,179.539993,174.809998,178.000000,171.377701,1475700
2019-05-13,172.809998,173.759995,170.789993,172.300003,165.889771,1781400
2019-05-14,172.600006,174.350006,170.740005,171.860001,165.466141,2248700
2019-05-15,170.130005,173.279999,167.460007,172.539993,166.120804,2314900
2019-05-16,173.039993,179.429993,172.869995,175.770004,169.230652,2676900
2019-05-17,171.960007,174.220001,169.649994,169.919998,163.598267,2235100
2019-05-20,168.229996,169.850006,167.320007,168.210007,161.951920,1672800
2019-05-21,169.500000,169.899994,167.460007,167.990005,161.740097,1889500
2019-05-22,166.759995,166.899994,161.929993,162.000000,155.972946,3021800
2019-05-23,160.100006,161.050003,158.169998,160.589996,154.615402,2498200
2019-05-24,161.750000,162.009995,158.679993,159.929993,153.979965,1348600
2019-05-28,158.979996,160.199997,156.809998,158.449997,152.555023,2528400
2019-05-29,157.690002,160.729996,156.220001,159.570007,153.633377,2045900
2019-05-30,159.779999,161.710007,157.000000,158.009995,152.131409,1670400
2019-05-31,154.899994,156.750000,153.789993,154.279999,148.540161,1912400
2019-06-03,151.160004,155.410004,150.679993,152.339996,146.672333,3918600
2019-06-04,154.020004,159.889999,153.710007,159.589996,153.652634,2854500
2019-06-05,161.000000,161.500000,157.770004,158.589996,152.689789,2241000
2019-06-06,158.300003,158.600006,155.600006,156.850006,151.014587,1585300
2019-06-07,157.229996,159.440002,156.250000,158.020004,152.141037,2129500
2019-06-10,159.779999,164.000000,159.699997,161.839996,155.818924,2054500
2019-06-11,163.460007,163.899994,158.850006,159.440002,153.508224,1857100
2019-06-12,158.729996,162.009995,158.080002,161.369995,155.366379,1412600
2019-06-13,163.000000,165.880005,162.869995,165.669998,159.506424,2239600
2019-06-14,165.199997,165.479996,162.259995,164.550003,158.428085,1590200
2019-06-17,164.470001,165.000000,163.059998,163.720001,157.628998,1313400
2019-06-18,165.009995,169.119995,164.710007,166.339996,160.151489,2184300
2019-06-19,166.679993,167.449997,165.669998,166.559998,160.363327,1608500
2019-06-20,168.389999,169.539993,166.789993,168.500000,162.231155,2087400
2019-06-21,167.729996,168.059998,165.130005,165.350006,159.814835,2527500
2019-06-24,164.000000,164.979996,160.580002,160.899994,155.513779,3563700
2019-06-25,159.970001,160.000000,155.979996,155.979996,150.758484,4793100
2019-06-26,156.449997,161.259995,153.509995,159.919998,154.566605,6247600
2019-06-27,160.399994,164.350006,160.039993,163.309998,157.843094,3460900
2019-06-28,164.229996,166.389999,164.000000,164.190002,158.693649,5311700
2019-07-01,168.020004,168.020004,161.559998,162.970001,157.514496,2346800
2019-07-02,163.070007,163.229996,159.509995,159.789993,154.440948,1860200
2019-07-03,160.389999,161.529999,159.339996,161.419998,156.016418,1180600
2019-07-05,161.080002,162.419998,159.520004,161.970001,156.547974,1125300
2019-07-08,160.259995,161.720001,159.039993,160.820007,155.436462,1586300
2019-07-09,159.410004,159.940002,158.690002,159.190002,153.861038,1218000
2019-07-10,162.169998,162.820007,159.759995,159.990005,154.634262,2077600
2019-07-11,160.110001,163.360001,159.759995,162.600006,157.156860,2499000
2019-07-12,164.630005,168.440002,164.309998,167.470001,161.863861,3310800
2019-07-15,167.509995,168.850006,166.270004,167.899994,162.279480,2021800
2019-07-16,168.820007,172.960007,168.820007,169.789993,164.106171,2744100
2019-07-17,169.570007,169.779999,164.740005,165.050003,159.524872,3074900
2019-07-18,164.639999,166.500000,163.759995,165.380005,159.843842,1681600
2019-07-19,166.169998,168.869995,166.149994,167.130005,161.535248,2067200
2019-07-22,168.539993,171.130005,168.240005,169.550003,163.874207,2130700
2019-07-23,171.000000,173.949997,171.000000,173.770004,167.952957,2866400
2019-07-24,174.789993,178.500000,174.419998,176.009995,170.117966,2679100
2019-07-25,175.600006,176.759995,174.630005,175.869995,169.982666,1985700
2019-07-26,175.800003,175.919998,173.800003,174.940002,169.083817,2003200
2019-07-29,174.529999,175.039993,171.699997,172.600006,166.822159,1389100
2019-07-30,171.539993,172.940002,169.589996,172.389999,166.619156,1226300
2019-07-31,172.440002,173.990005,168.580002,170.529999,164.821411,1485400
2019-08-01,170.160004,171.470001,162.690002,163.309998,157.843094,3039200
2019-08-02,162.779999,164.800003,161.330002,163.729996,158.249054,1959100
2019-08-05,160.089996,160.160004,155.020004,157.259995,151.995651,3200700
2019-08-06,159.160004,162.990005,158.559998,161.190002,155.794083,2802100
2019-08-07,157.820007,160.869995,155.229996,160.660004,155.281815,2398700
2019-08-08,162.089996,165.199997,161.509995,164.229996,158.732315,1793300
2019-08-09,163.720001,163.940002,160.419998,162.130005,156.702606,1270200
2019-08-12,161.029999,161.229996,158.410004,158.809998,153.493729,912200
2019-08-13,159.639999,163.600006,157.320007,160.520004,155.146484,1835000
2019-08-14,157.779999,158.039993,154.320007,155.059998,149.869278,1688400
2019-08-15,155.410004,155.490005,151.470001,152.820007,147.704285,1874000
2019-08-16,154.179993,156.910004,153.990005,156.000000,150.777817,1560400
2019-08-19,158.470001,159.240005,157.500000,158.309998,153.010483,1458300
2019-08-20,157.559998,157.970001,155.309998,155.839996,150.623154,1089100
2019-08-21,157.770004,158.800003,157.020004,158.179993,152.884827,1044400
2019-08-22,158.259995,158.990005,155.759995,158.100006,152.807526,1156300
2019-08-23,156.509995,157.190002,151.119995,151.970001,146.882706,2806500
2019-08-26,153.220001,154.729996,151.660004,152.490005,147.385315,1270800
2019-08-27,153.029999,154.110001,148.800003,149.529999,144.524399,1809600
2019-08-28,149.139999,154.449997,147.820007,153.179993,148.052200,2064900
2019-08-29,155.000000,158.490005,154.880005,157.449997,152.179276,1684600
2019-08-30,158.490005,160.309998,158.160004,158.610001,153.300446,1151500
2019-09-03,155.789993,157.250000,153.910004,155.369995,150.168930,1270600
2019-09-04,157.539993,159.580002,157.220001,159.059998,153.735382,1260400
2019-09-05,161.059998,165.360001,160.710007,164.380005,158.877289,2119200
2019-09-06,164.000000,164.820007,161.619995,161.869995,157.072403,1413400
2019-09-09,163.100006,167.630005,162.949997,167.419998,162.457947,2271600
2019-09-10,167.330002,172.500000,166.889999,172.259995,167.154465,2407300
2019-09-11,172.800003,173.960007,169.690002,173.960007,168.804062,1642700
2019-09-12,174.089996,174.679993,171.410004,173.509995,168.367416,1520500
2019-09-13,174.899994,176.250000,173.009995,174.100006,168.939926,1456400
2019-09-16,172.380005,174.949997,171.009995,173.570007,168.425629,1546400
2019-09-17,172.369995,174.440002,171.139999,173.300003,168.163651,4053400
2019-09-18,153.300003,154.570007,148.500000,150.910004,146.437271,22812400
2019-09-19,150.220001,152.600006,149.500000,152.449997,147.931610,5557800
2019-09-20,153.360001,153.360001,148.449997,148.779999,144.370377,5606500
2019-09-23,147.539993,149.100006,145.460007,145.669998,141.352570,4084500
2019-09-24,145.929993,147.619995,142.490005,143.250000,139.004303,5502600
2019-09-25,143.149994,147.820007,143.149994,147.039993,142.681961,3551200
2019-09-26,147.270004,147.479996,144.470001,145.160004,140.857681,2033200
2019-09-27,145.669998,146.820007,143.910004,144.960007,140.663620,1967700
2019-09-30,145.309998,146.500000,144.960007,145.570007,141.255524,1693400
2019-10-01,145.589996,146.839996,140.619995,141.639999,137.442001,3434800
2019-10-02,140.160004,141.899994,139.100006,140.779999,136.607513,2740800
2019-10-03,140.500000,141.899994,138.589996,141.710007,137.509918,2300900
2019-10-04,141.789993,143.059998,140.690002,143.000000,138.761688,2166100
2019-10-07,141.839996,144.229996,141.130005,142.089996,137.878677,1778800
2019-10-08,140.800003,140.940002,138.380005,138.389999,134.288315,2382600
2019-10-09,138.830002,139.770004,137.779999,139.250000,135.122849,2212800
2019-10-10,139.539993,141.619995,139.149994,141.360001,137.170319,1751500
2019-10-11,143.169998,147.050003,143.169998,145.539993,141.226410,3947900
2019-10-14,145.110001,147.699997,144.389999,146.779999,142.429657,2388200
2019-10-15,147.600006,150.130005,147.179993,149.960007,145.515396,3187300
2019-10-16,150.029999,152.360001,149.750000,150.770004,146.301407,3425100
2019-10-17,151.380005,152.419998,150.479996,150.699997,146.233490,2585400
2019-10-18,150.479996,151.119995,149.190002,149.910004,145.466904,2789600
2019-10-21,150.679993,154.130005,150.089996,152.039993,147.533752,3459700
2019-10-22,151.320007,154.690002,149.850006,154.630005,150.047028,2975000
2019-10-23,154.389999,156.729996,153.690002,155.979996,151.356979,2174800
2019-10-24,156.300003,156.979996,153.039993,154.050003,149.484177,1712600
2019-10-25,153.800003,158.240005,153.509995,158.089996,153.404449,2080600
2019-10-28,158.899994,160.389999,157.169998,158.399994,153.705261,2597100
2019-10-29,158.929993,158.929993,156.800003,158.009995,153.326828,1464100
2019-10-30,157.750000,157.759995,154.020004,155.839996,151.221115,1576200
2019-10-31,155.000000,155.839996,151.619995,152.660004,148.135391,2110500
2019-11-01,154.160004,157.100006,153.960007,156.520004,151.880981,2129400
2019-11-04,159.850006,165.029999,159.500000,164.839996,159.954391,4303600
2019-11-05,164.600006,167.589996,163.009995,164.850006,159.964111,2510200
2019-11-06,164.559998,164.619995,161.910004,163.169998,158.333893,1767400
2019-11-07,165.460007,166.830002,163.470001,163.919998,159.061646,1978200
2019-11-08,163.800003,164.000000,161.600006,163.220001,158.382416,1152500
2019-11-11,161.960007,163.020004,161.330002,162.179993,157.373230,1063400
2019-11-12,162.350006,163.839996,160.759995,161.220001,156.441681,1279900
2019-11-13,160.000000,160.009995,156.149994,156.229996,151.599564,2211900
2019-11-14,155.820007,158.000000,155.479996,156.679993,152.036224,1826200
2019-11-15,157.270004,158.509995,156.350006,158.330002,153.637344,1596800
2019-11-18,157.130005,157.720001,154.500000,157.550003,152.880463,1794200
2019-11-19,158.210007,158.229996,155.169998,155.520004,150.910629,1524300
2019-11-20,155.000000,155.089996,151.550003,152.270004,147.756943,2476200
2019-11-21,152.500000,153.770004,151.750000,152.080002,147.572586,1595400
2019-11-22,152.309998,156.789993,152.259995,156.550003,151.910110,2226800
2019-11-25,157.410004,160.339996,156.389999,159.539993,154.811462,2505800
2019-11-26,159.710007,162.759995,158.630005,161.500000,156.713379,2769200
2019-11-27,161.750000,162.070007,160.210007,161.509995,156.723083,1645900
2019-11-29,161.110001,161.460007,159.830002,160.050003,155.306351,789400
2019-12-02,160.460007,163.699997,158.029999,158.029999,153.346237,2704500
2019-12-03,154.220001,154.470001,151.020004,151.139999,146.660431,3766100
2019-12-04,152.639999,155.690002,152.369995,153.869995,149.309494,2300800
2019-12-05,154.839996,154.889999,152.339996,153.940002,149.377441,1628200
2019-12-06,155.000000,157.289993,154.899994,156.610001,152.612732,2436200
2019-12-09,156.199997,157.479996,156.020004,156.509995,152.515274,1728200
2019-12-10,156.500000,158.139999,155.520004,157.000000,152.992767,1633600
2019-12-11,157.250000,159.520004,156.389999,159.080002,155.019669,1676000
2019-12-12,159.309998,165.820007,158.750000,164.889999,160.681381,2987300
2019-12-13,165.639999,167.869995,163.910004,165.669998,161.441452,2897200
2019-12-16,166.929993,168.369995,161.500000,164.100006,159.911530,5052100
2019-12-17,161.500000,164.779999,161.020004,163.229996,159.063751,5926900
2019-12-18,151.419998,152.770004,146.289993,146.860001,143.111572,21540900
2019-12-19,147.070007,148.820007,146.240005,147.020004,143.267487,5826300
2019-12-20,148.360001,148.550003,146.669998,148.119995,144.339417,5260300
2019-12-23,149.559998,152.759995,148.500000,151.690002,147.818298,4367700
2019-12-24,151.070007,152.380005,150.419998,150.779999,146.931534,1797200
2019-12-26,150.899994,152.779999,150.509995,152.490005,148.597870,2651300
2019-12-27,153.070007,154.110001,152.110001,152.529999,148.636841,2693000
2019-12-30,153.100006,153.300003,149.940002,150.139999,146.307846,2612600
2019-12-31,149.220001,151.570007,148.750000,151.210007,147.350555,2153400
2020-01-02,152.419998,155.100006,151.600006,155.100006,151.141281,3027600
2020-01-03,152.500000,153.339996,151.839996,153.179993,149.270264,2216500
2020-01-06,151.250000,153.550003,150.169998,153.300003,149.387222,2389700
2020-01-07,153.360001,155.220001,152.339996,154.800003,150.848907,2140100
2020-01-08,154.570007,157.750000,153.929993,157.130005,153.119446,3053200
2020-01-09,157.949997,158.309998,156.589996,158.050003,154.015945,2240200
2020-01-10,158.070007,158.429993,156.139999,156.630005,152.632233,2449600
2020-01-13,156.720001,159.529999,156.710007,159.279999,155.214569,1985300
2020-01-14,159.149994,164.500000,158.619995,162.130005,157.991821,5076600
2020-01-15,163.020004,163.020004,158.669998,159.149994,155.087875,2971800
2020-01-16,160.589996,161.470001,158.839996,159.539993,155.467911,2343700
2020-01-17,159.389999,161.179993,158.559998,159.979996,155.896698,1846100
2020-01-21,159.100006,159.160004,156.809998,157.529999,153.509216,2460400
2020-01-22,157.490005,158.850006,155.470001,155.539993,151.570007,1911100
2020-01-23,155.000000,155.339996,152.729996,154.880005,150.926865,2059100
2020-01-24,155.639999,155.639999,152.309998,154.070007,150.137543,1973600
2020-01-27,150.110001,150.179993,147.509995,148.490005,144.699966,3368400
2020-01-28,149.750000,149.949997,147.110001,148.399994,144.612244,2190000
2020-01-29,149.160004,150.070007,147.910004,148.059998,144.280945,2521600
2020-01-30,146.000000,148.399994,143.360001,148.259995,144.475815,3380200
2020-01-31,147.100006,147.289993,143.589996,144.639999,140.948227,3286200
2020-02-03,145.500000,147.399994,143.600006,143.839996,140.168655,1988400
2020-02-04,146.369995,148.240005,146.000000,147.509995,143.744980,2573700
2020-02-05,149.500000,150.850006,148.820007,149.949997,146.122681,2013700
2020-02-06,151.380005,151.380005,148.490005,148.630005,144.836395,1706800
2020-02-07,147.300003,157.440002,146.419998,155.660004,151.686951,6532600
2020-02-10,158.800003,160.289993,156.199997,156.779999,152.778397,3948600
2020-02-11,158.270004,159.559998,156.869995,158.000000,153.967224,2016800
2020-02-12,159.199997,159.809998,157.229996,158.509995,154.464188,1607500
2020-02-13,157.789993,161.830002,156.479996,161.470001,157.348694,2624400
2020-02-14,160.460007,161.289993,158.000000,158.619995,154.571411,1679000
2020-02-18,159.309998,160.910004,156.389999,158.570007,154.522690,1924000
2020-02-19,159.000000,161.690002,158.830002,161.139999,157.027084,1699300
2020-02-20,161.070007,165.250000,159.500000,164.910004,160.700867,2602500
2020-02-21,163.259995,164.139999,161.690002,163.250000,159.083237,1645300
2020-02-24,156.259995,157.720001,152.619995,154.850006,150.897614,3116300
2020-02-25,155.660004,155.800003,144.809998,145.600006,141.883743,4223800
2020-02-26,147.419998,149.389999,143.559998,144.529999,140.841034,2766300
2020-02-27,140.759995,145.490005,136.479996,138.759995,135.218292,3535000
2020-02-28,135.000000,141.199997,134.059998,141.169998,137.566818,4391200
2020-03-02,142.179993,142.520004,135.279999,139.750000,136.183044,4418600
2020-03-03,140.000000,142.169998,132.559998,133.089996,129.693039,4373300
2020-03-04,135.059998,136.460007,132.179993,136.410004,132.928299,2854700
2020-03-05,132.009995,133.139999,128.750000,129.929993,126.613670,3150000
2020-03-06,125.750000,130.649994,123.790001,127.680000,125.046692,3886300
2020-03-09,120.400002,121.580002,113.849998,115.699997,113.313766,4048100
2020-03-10,120.139999,121.750000,113.870003,120.669998,118.181267,3564900
2020-03-11,117.389999,118.300003,108.529999,111.010002,108.720497,4746400
2020-03-12,103.199997,105.180000,96.199997,97.000000,94.999443,5156500
2020-03-13,102.459999,106.680000,96.000000,106.629997,104.430824,4275000
2020-03-16,92.000000,99.870003,90.489998,90.489998,88.623703,4417400
2020-03-17,92.900002,100.150002,88.690002,94.959999,93.001503,5548700
2020-03-18,90.389999,100.699997,89.800003,99.680000,97.624168,6997700
2020-03-19,98.849998,116.160004,97.370003,111.680000,109.376671,4646900
2020-03-20,113.879997,118.699997,106.589996,111.059998,108.769463,4479200
2020-03-23,110.940002,115.050003,107.250000,111.760002,109.455025,3933900
2020-03-24,118.000000,121.800003,115.430000,120.040001,117.564255,3014400
2020-03-25,121.360001,126.940002,114.930000,118.309998,115.869926,4133200
2020-03-26,119.360001,127.000000,119.010002,125.599998,123.009590,2713900
2020-03-27,120.050003,124.349998,116.000000,120.580002,118.093117,2619400
2020-03-30,122.379997,125.610001,119.250000,124.309998,121.746201,2281000
2020-03-31,122.500000,124.849998,119.260002,121.260002,118.759109,2643800
2020-04-01,116.010002,118.750000,112.300003,113.480003,111.139557,2569600
2020-04-02,112.529999,117.300003,111.589996,116.639999,114.234375,2336100
2020-04-03,115.239998,116.000000,107.690002,109.220001,106.967415,3205200
2020-04-06,113.040001,119.809998,113.010002,119.019997,116.565285,3512600
2020-04-07,124.910004,125.480003,115.750000,115.949997,113.558617,3189300
2020-04-08,123.000000,127.230003,119.919998,125.540001,122.950829,5576500
2020-04-09,129.610001,130.000000,120.160004,122.290001,119.767845,4745600
2020-04-13,125.190002,125.190002,121.739998,123.529999,120.982285,2821800
2020-04-14,125.739998,126.980003,122.050003,125.080002,122.500313,3084200
2020-04-15,121.690002,121.690002,118.150002,119.900002,117.427147,2945000
2020-04-16,119.730003,121.000000,117.120003,119.080002,116.624046,2238700
2020-04-17,121.000000,124.959999,120.730003,124.849998,122.275047,2464000
2020-04-20,122.529999,125.669998,121.830002,122.639999,120.110634,2242000
2020-04-21,120.629997,122.180000,119.620003,120.480003,117.995186,1605600
2020-04-22,122.519997,122.970001,118.449997,118.540001,116.095184,2082500
2020-04-23,118.639999,122.419998,118.500000,120.879997,118.386932,2021100
2020-04-24,121.410004,123.190002,119.480003,123.059998,120.521973,2111000
2020-04-27,124.160004,128.500000,122.320000,127.290001,124.664726,2395900
2020-04-28,129.809998,129.889999,125.160004,127.739998,125.105453,2738700
2020-04-29,130.000000,131.800003,128.460007,129.479996,126.809555,2172500
2020-04-30,127.930000,127.930000,125.750000,126.769997,124.155457,1970400
2020-05-01,124.519997,124.559998,117.500000,118.199997,115.762199,3141800
2020-05-04,117.120003,117.559998,114.610001,115.849998,113.460670,2410400
2020-05-05,117.830002,120.120003,117.129997,117.669998,115.243134,1703100
2020-05-06,118.889999,119.419998,115.080002,115.120003,112.745728,1917100
2020-05-07,116.940002,118.870003,116.150002,116.739998,114.332314,1842100
2020-05-08,118.250000,120.889999,118.180000,120.440002,117.956009,1770900
2020-05-11,118.389999,119.370003,116.279999,117.559998,115.135399,1863500
2020-05-12,118.000000,118.110001,113.080002,113.139999,110.806557,1979400
2020-05-13,113.080002,113.150002,108.250000,109.339996,107.084938,2905900
2020-05-14,107.360001,109.180000,103.400002,109.110001,106.859688,3254700
2020-05-15,107.540001,108.959999,106.250000,107.519997,105.302460,2940000
2020-05-18,113.489998,120.000000,112.790001,119.190002,116.731789,3602300
2020-05-19,119.000000,119.400002,114.650002,114.790001,112.422539,2484600
2020-05-20,116.800003,119.480003,115.830002,117.010002,114.596748,2604100
2020-05-21,116.580002,118.430000,115.529999,115.769997,113.382324,1740300
2020-05-22,115.750000,117.559998,114.919998,117.000000,114.586952,2245900
2020-05-26,122.989998,126.739998,122.010002,124.809998,122.235886,3823000
2020-05-27,128.000000,130.779999,125.500000,130.429993,127.739960,3203000
2020-05-28,131.000000,133.910004,129.300003,131.149994,128.445084,3238000
2020-05-29,130.190002,130.889999,126.440002,130.559998,127.867279,3409400
2020-06-01,129.050003,130.460007,127.459999,129.710007,127.034828,1990300
2020-06-02,130.830002,134.589996,130.710007,134.199997,131.432220,2522000
2020-06-03,137.000000,139.880005,136.529999,138.080002,135.232193,2728800
2020-06-04,137.300003,139.250000,135.649994,139.210007,136.338913,2001300
2020-06-05,143.000000,145.770004,142.000000,142.210007,139.277039,3583900
2020-06-08,144.940002,149.990005,144.139999,149.380005,146.299164,2709900
2020-06-09,145.880005,145.929993,142.100006,144.690002,141.705856,2253100
2020-06-10,144.000000,144.410004,140.320007,140.399994,137.504318,2079600
2020-06-11,133.949997,134.470001,127.809998,128.809998,126.153374,4389300
2020-06-12,134.589996,135.000000,129.139999,132.720001,129.982758,2272900
2020-06-15,128.419998,134.630005,127.290001,133.679993,130.922943,1835300
2020-06-16,138.149994,139.369995,133.000000,135.539993,132.744583,1651800
2020-06-17,136.710007,137.399994,134.869995,135.660004,132.862122,1214400
2020-06-18,134.919998,139.339996,134.500000,138.389999,135.535797,2416200
2020-06-19,140.759995,140.880005,135.619995,137.630005,134.791489,2828500
2020-06-22,136.550003,137.750000,135.199997,137.380005,134.546616,1448100
2020-06-23,138.550003,139.839996,137.380005,139.070007,136.201767,1385200
2020-06-24,137.649994,138.000000,134.130005,135.089996,132.303848,2357300
2020-06-25,133.720001,136.279999,132.229996,136.110001,133.302841,2310900
2020-06-26,135.199997,135.380005,129.279999,130.080002,128.008499,3282000
2020-06-29,131.300003,134.729996,130.119995,134.550003,132.407318,2336200
2020-06-30,136.220001,140.750000,134.919998,140.220001,137.987030,6473300
2020-07-01,158.850006,163.649994,155.759995,156.660004,154.165222,17967500
2020-07-02,158.600006,159.720001,155.279999,155.479996,153.003998,4046900
2020-07-06,157.899994,158.399994,153.660004,156.270004,153.781433,3015800
2020-07-07,154.270004,159.949997,154.130005,158.539993,156.015274,2582800
2020-07-08,158.119995,159.380005,156.270004,158.559998,156.034958,2110700
2020-07-09,158.000000,158.750000,155.320007,155.740005,153.259888,2238300
2020-07-10,156.199997,159.009995,155.970001,158.589996,156.064468,1746200
2020-07-13,160.000000,160.220001,155.660004,156.229996,153.742050,1735900
2020-07-14,156.229996,158.919998,155.529999,158.500000,155.975906,1641100
2020-07-15,160.419998,162.529999,159.039993,161.250000,158.682129,3332800
2020-07-16,161.770004,167.100006,160.470001,166.100006,163.454910,4100000
2020-07-17,167.279999,168.119995,164.910004,165.979996,163.336792,2047900
2020-07-20,164.889999,165.550003,162.809998,164.130005,161.516251,1593300
2020-07-21,165.100006,167.559998,164.410004,165.500000,162.864426,1731700
2020-07-22,164.639999,165.940002,163.440002,165.139999,162.510162,1231800
2020-07-23,165.410004,167.389999,164.649994,165.990005,163.346634,1387200
2020-07-24,164.690002,166.880005,164.190002,165.039993,162.411743,1545900
2020-07-27,165.000000,170.720001,163.860001,170.639999,167.922592,2926400
2020-07-28,169.419998,170.330002,166.710007,166.929993,164.271652,2374500
2020-07-29,167.100006,171.369995,167.009995,169.550003,166.849960,4623800
2020-07-30,174.149994,174.500000,169.860001,172.710007,169.959625,5407300
2020-07-31,172.000000,172.710007,167.990005,168.399994,165.718246,2488000
2020-08-03,169.550003,170.589996,168.529999,169.220001,166.525208,1503400
2020-08-04,169.220001,171.479996,169.199997,170.660004,167.942261,1264000
2020-08-05,171.850006,172.419998,170.240005,171.699997,168.965698,1309000
2020-08-06,172.000000,173.479996,171.320007,172.240005,169.497131,1364900
2020-08-07,172.470001,183.880005,172.470001,183.529999,180.607315,6311100
2020-08-10,188.160004,200.460007,187.339996,199.979996,196.795334,10815100
2020-08-11,199.990005,203.589996,195.139999,196.449997,193.321564,5998200
2020-08-12,200.000000,206.240005,199.020004,201.960007,198.743805,6238400
2020-08-13,200.679993,204.789993,199.610001,203.860001,200.613556,3663800
2020-08-14,202.070007,209.639999,201.860001,208.600006,205.278091,4633000
2020-08-17,210.000000,211.559998,206.039993,206.639999,203.349289,2662000
2020-08-18,206.369995,208.429993,204.179993,206.970001,203.674057,3040400
2020-08-19,206.839996,210.940002,206.839996,207.880005,204.569550,2218000
2020-08-20,206.229996,209.199997,205.059998,208.820007,205.494598,1532800
2020-08-21,209.160004,212.940002,208.500000,210.490005,207.137985,2034100
2020-08-24,212.960007,217.949997,211.990005,217.399994,213.937927,3393700
2020-08-25,219.169998,219.580002,213.220001,214.309998,210.897156,2160200
2020-08-26,215.729996,217.119995,214.080002,215.770004,212.333923,1518200
2020-08-27,216.100006,218.880005,215.080002,218.210007,214.735046,2014900
2020-08-28,218.229996,223.660004,218.009995,221.899994,218.366272,2996100
2020-08-31,221.800003,224.199997,219.800003,219.839996,216.339081,1839300
2020-09-01,219.990005,226.550003,219.139999,225.460007,221.869568,1901800
2020-09-02,227.119995,229.000000,223.070007,227.910004,224.280579,1680700
2020-09-03,228.130005,231.580002,218.589996,220.970001,218.073044,4003800
2020-09-04,222.460007,228.240005,217.399994,226.119995,223.155518,2879800
2020-09-08,223.789993,225.750000,219.720001,221.050003,218.151993,2121100
2020-09-09,226.000000,228.850006,224.119995,225.750000,222.790390,3222700
2020-09-10,229.490005,229.490005,222.889999,224.440002,221.497543,2443300
2020-09-11,226.440002,233.669998,225.470001,232.789993,229.738083,4865200
2020-09-14,240.990005,241.000000,232.570007,236.339996,233.241531,6583700
2020-09-15,234.990005,239.850006,230.509995,236.669998,233.567215,9847300
2020-09-16,253.029999,256.179993,246.300003,250.300003,247.018524,17073300
2020-09-17,242.630005,249.800003,242.110001,244.080002,240.880066,4254300
2020-09-18,242.970001,248.199997,241.949997,242.779999,239.597107,4348700
2020-09-21,237.949997,239.190002,230.270004,238.740005,235.610092,4109500
2020-09-22,239.509995,243.779999,235.630005,243.419998,240.228699,2651700
2020-09-23,244.990005,250.509995,241.039993,241.419998,238.254913,3083000
2020-09-24,244.009995,247.199997,239.500000,244.220001,241.018234,3048300
2020-09-25,241.679993,251.899994,241.470001,250.169998,246.890228,3212400
2020-09-28,255.270004,259.950012,254.080002,254.440002,251.104233,3309800
2020-09-29,254.990005,258.200012,249.119995,253.500000,250.176559,2195400
2020-09-30,253.470001,257.510010,249.500000,251.520004,248.222534,2506000
2020-10-01,255.259995,257.790009,252.880005,254.080002,250.748962,2862300
2020-10-02,250.550003,258.549988,250.000000,255.199997,251.854279,3015300
2020-10-05,258.799988,260.959991,257.730011,259.209991,255.811707,2427800
2020-10-06,260.119995,264.980011,258.179993,259.269989,255.870926,3152200
2020-10-07,263.850006,270.660004,263.500000,268.260010,264.743042,2986500
2020-10-08,269.730011,272.519989,266.350006,271.059998,267.506348,1993000
2020-10-09,274.399994,275.000000,269.540009,271.549988,267.989899,2172000
2020-10-12,272.260010,274.209991,271.320007,273.500000,269.914368,2063600
2020-10-13,272.320007,275.239990,271.850006,272.739990,269.164307,1657100
2020-10-14,274.750000,278.959991,273.769989,276.239990,272.618439,2079400
2020-10-15,273.089996,282.140015,271.750000,282.109985,278.411469,2254700
2020-10-16,284.000000,287.160004,282.000000,283.869995,280.148376,2990300
2020-10-19,284.809998,291.220001,279.559998,281.970001,278.273315,3453100
2020-10-20,284.000000,292.690002,283.109985,287.399994,283.632111,3924900
2020-10-21,289.160004,293.299988,282.260010,282.279999,278.579254,3219200
2020-10-22,283.579987,285.640015,274.019989,275.950012,272.332245,2962900
2020-10-23,278.290009,283.869995,276.859985,283.559998,279.842499,2498300
2020-10-26,279.989990,280.500000,273.399994,277.619995,273.980316,2321400
2020-10-27,279.940002,280.350006,274.390015,274.410004,270.812408,1912300
2020-10-28,262.730011,266.920013,258.000000,259.989990,256.581512,4039200
2020-10-29,260.209991,269.739990,260.059998,267.019989,263.519287,2680700
2020-10-30,264.600006,265.989990,255.559998,259.470001,256.068298,2706900
2020-11-02,262.700012,267.489990,259.010010,266.980011,263.479828,2042900
2020-11-03,271.950012,276.920013,268.119995,274.480011,270.881500,2630800
2020-11-04,276.709991,278.799988,268.529999,269.100006,265.572052,2810600
2020-11-05,273.000000,282.269989,273.000000,279.070007,275.411377,2234600
